,Time,Left_motor,Right_motor
502,1637668431.12731,-3.6003116512298585,-3.4039310359954835
503,1637668431.1774964,-3.5527042293548585,-3.6360172176361085
504,1637668431.2273526,-3.3860782527923585,-3.3444217586517335
505,1637668431.277685,-3.4872440242767335,-3.3741763973236085
506,1637668431.327308,-3.4872440242767335,-3.6122135066986085
507,1637668431.3776586,-3.3801273250579835,-3.4158328914642335
508,1637668431.4273837,-3.6003116512298585,-3.5765079402923585
509,1637668431.4775786,-3.4693912410736085,-3.7014774227142335
510,1637668431.5274842,-3.5229495906829835,-3.3920291805267335
511,1637668431.5775964,-3.5765079402923585,-3.3979801082611085
512,1637668431.627451,-3.4872440242767335,-3.7252811336517335
513,1637668431.6776738,-3.4634403133392335,-3.5824588680267335
514,1637668431.7273731,-3.5586551570892335,-3.4336856746673585
515,1637668431.7770872,-3.5586551570892335,-3.6181644344329835
516,1637668431.8272648,-3.4217838191986085,-3.4515384578704835
517,1637668431.8778906,-3.5646060848236085,-3.3146671199798585
518,1637668431.9278526,-3.4931949520111085,-3.5884097957611085
519,1637668431.9776423,-3.4158328914642335,-3.5586551570892335
520,1637668432.0274286,-3.5646060848236085,-3.4217838191986085
521,1637668432.0778496,-3.5408023738861085,-3.6836246395111085
522,1637668432.1273582,-3.4634403133392335,-3.3860782527923585
523,1637668432.1776805,-3.5348514461517335,-3.3444217586517335
524,1637668432.2275345,-3.4753421688079835,-3.6419681453704835
525,1637668432.2775261,-3.4336856746673585,-3.5408023738861085
526,1637668432.3273282,-3.5289005184173585,-3.4217838191986085
527,1637668432.3775702,-3.4158328914642335,-3.5824588680267335
528,1637668432.4273372,-3.4872440242767335,-3.4039310359954835
529,1637668432.477509,-3.5289005184173585,-3.3503726863861085
530,1637668432.5276728,-3.3979801082611085,-3.6657718563079835
531,1637668432.5773077,-3.4574893856048585,-3.4753421688079835
532,1637668432.6272175,-3.5050968074798585,-3.3801273250579835
533,1637668432.6766617,-3.3682254695892335,-3.4931949520111085
534,1637668432.7270684,-3.5527042293548585,-3.4634403133392335
535,1637668432.7766323,-3.4515384578704835,-3.6241153621673585
536,1637668432.8270898,-3.4277347469329835,-3.5705570125579835
537,1637668432.8767173,-3.5050968074798585,-3.3444217586517335
538,1637668432.9270544,-3.3860782527923585,-3.5408023738861085
539,1637668432.976779,-3.6003116512298585,-3.4693912410736085
540,1637668433.0271654,-3.5646060848236085,-3.3206180477142335
541,1637668433.0766726,-3.4515384578704835,-3.6955264949798585
542,1637668433.1270037,-3.4931949520111085,-3.5527042293548585
543,1637668433.1766298,-3.5765079402923585,-3.3503726863861085
544,1637668433.2268574,-3.4098819637298585,-3.5586551570892335
545,1637668433.2766578,-3.5408023738861085,-3.4158328914642335
546,1637668433.3270392,-3.5646060848236085,-3.3920291805267335
547,1637668433.3767474,-3.4277347469329835,-3.5229495906829835
548,1637668433.4269845,-3.4753421688079835,-3.5408023738861085
549,1637668433.4773545,-3.3920291805267335,-3.4277347469329835
550,1637668433.5270195,-3.3325199031829835,-3.6479190731048585
551,1637668433.5767767,-3.5467533016204835,-3.1956485652923585
552,1637668433.626678,-3.4277347469329835,-3.4098819637298585
553,1637668433.6767926,-3.3741763973236085,-3.4991458797454835
554,1637668433.7265873,-3.5646060848236085,-3.3206180477142335
555,1637668433.7770011,-3.3801273250579835,-3.5467533016204835
556,1637668433.8265808,-3.4396366024017335,-3.5765079402923585
557,1637668433.8766737,-3.3860782527923585,-3.3503726863861085
558,1637668433.9266987,-3.3087161922454835,-3.6181644344329835
559,1637668433.9773443,-3.5050968074798585,-3.2968143367767335
560,1637668434.0266285,-3.4634403133392335,-3.3622745418548585
561,1637668434.0768685,-3.4336856746673585,-3.5289005184173585
562,1637668434.1264524,-3.5527042293548585,-3.2849124813079835
563,1637668434.1767125,-3.3027652645111085,-3.5705570125579835
564,1637668434.2266812,-3.4872440242767335,-3.4812930965423585
565,1637668434.2766657,-3.4812930965423585,-3.4217838191986085
566,1637668434.3264027,-3.3027652645111085,-3.5586551570892335
567,1637668434.3770385,-3.5110477352142335,-3.1539920711517335
568,1637668434.426099,-3.3563236141204835,-3.5646060848236085
569,1637668434.4769993,-3.4336856746673585,-3.3027652645111085
570,1637668434.5262456,-3.5646060848236085,-3.5943607234954835
571,1637668434.5765452,-3.3503726863861085,-3.3622745418548585
572,1637668434.626291,-3.4336856746673585,-3.4515384578704835
573,1637668434.6764522,-3.5527042293548585,-3.6776737117767335
574,1637668434.7260823,-3.4158328914642335,-3.3265689754486085
575,1637668434.7767768,-3.5169986629486085,-3.3979801082611085
576,1637668434.8264904,-3.4277347469329835,-3.4872440242767335
577,1637668434.8761423,-3.2611087703704835,-3.2075504207611085
578,1637668434.9264266,-3.5943607234954835,-3.6360172176361085
579,1637668434.9765384,-3.4039310359954835,-3.3920291805267335
580,1637668435.0263968,-3.4872440242767335,-3.5408023738861085
581,1637668435.0765407,-3.6003116512298585,-3.7133792781829835
582,1637668435.1262903,-3.3741763973236085,-3.4515384578704835
583,1637668435.176343,-3.5289005184173585,-3.3741763973236085
584,1637668435.226406,-3.6181644344329835,-3.7193302059173585
585,1637668435.276638,-3.5169986629486085,-3.6717227840423585
586,1637668435.3264751,-3.5527042293548585,-3.3979801082611085
587,1637668435.3763165,-3.5169986629486085,-3.4931949520111085
588,1637668435.4263768,-3.4396366024017335,-3.5527042293548585
589,1637668435.47657,-3.5050968074798585,-3.3682254695892335
590,1637668435.526319,-3.6776737117767335,-3.6717227840423585
591,1637668435.576366,-3.5289005184173585,-3.8085941219329835
592,1637668435.6263626,-3.5467533016204835,-3.5646060848236085
593,1637668435.6762316,-3.5943607234954835,-3.3741763973236085
594,1637668435.7263472,-3.5110477352142335,-3.6895755672454835
595,1637668435.7766044,-3.4753421688079835,-3.6776737117767335
596,1637668435.8264034,-3.5348514461517335,-3.4158328914642335
597,1637668435.8764148,-3.5705570125579835,-3.3682254695892335
598,1637668435.925986,-3.4336856746673585,-3.6717227840423585
599,1637668435.9755578,-3.5646060848236085,-3.3444217586517335
600,1637668436.0260174,-3.5169986629486085,-3.5289005184173585
601,1637668436.0756807,-3.3682254695892335,-3.5765079402923585
602,1637668436.1262193,-3.5705570125579835,-3.3682254695892335
603,1637668436.1755679,-3.4455875301361085,-3.4991458797454835
604,1637668436.2260103,-3.4455875301361085,-3.6598209285736085
605,1637668436.2757905,-3.5527042293548585,-3.2789615535736085
606,1637668436.3262808,-3.4812930965423585,-3.5824588680267335
607,1637668436.375904,-3.4217838191986085,-3.2194522762298585
608,1637668436.4262035,-3.5169986629486085,-3.4039310359954835
609,1637668436.4755745,-3.3206180477142335,-3.2611087703704835
610,1637668436.5260966,-3.5050968074798585,-3.2908634090423585
611,1637668436.5756478,-3.3979801082611085,-3.4277347469329835
612,1637668436.6261842,-3.4396366024017335,-3.2373050594329835
613,1637668436.6756995,-3.5646060848236085,-3.6300662899017335
614,1637668436.7258754,-3.4812930965423585,-3.4455875301361085
615,1637668436.7757711,-3.4991458797454835,-3.5110477352142335
616,1637668436.8260834,-3.5467533016204835,-3.6300662899017335
617,1637668436.8756204,-3.1539920711517335,-2.5588992977142335
618,1637668436.9259307,-2.7671817684173585,-2.1542362117767335
619,1637668436.97574,-1.8328861141204835,-1.6662601375579835
620,1637668437.0259366,-1.4401248836517335,-1.3568118953704835
621,1637668437.075525,-0.8331302547454834,-0.8390811824798584
622,1637668437.1253777,-0.4998783016204834,-0.5534366512298584
623,1637668437.1754498,-0.0714115047454834,0.017852786108851434
624,1637668437.2261038,0.04760742478072644,0.13687134951353075
625,1637668437.2759073,0.24993898808956147,0.3094482654333115
626,1637668437.3257523,0.3689575427770615,0.14282228887081147
627,1637668437.3755882,0.541534470319748,0.553436325788498
628,1637668437.4259691,0.45822148203849794,0.41061406016349794
629,1637668437.4755971,0.565338181257248,0.36895756602287294
630,1637668437.5258064,0.42251591563224794,0.678405808210373
631,1637668437.575696,0.44631962656974794,0.27374272227287294
632,1637668437.6256137,0.45227055430412294,0.27374272227287294
633,1637668437.6756768,0.36300663828849794,0.36895756602287294
634,1637668437.7254267,0.24993901133537294,0.32135014414787294
635,1637668437.7755237,0.27374272227287294,0.29159550547599794
636,1637668437.825431,0.25588993906974794,0.053558396100997926
637,1637668437.8754413,0.18447880625724794,-0.029754641577601434
